Gender,Percent_10th,Percent_12th,Undergrad_Percent,Specialization,Placement_Status
Female,61.38797507689305,52.9878958980197,99.31645315007944,Marketing,Placed
Male,70.51507813450628,67.5135603672427,76.31608059756657,Finance,Placed
Male,81.16473365100653,95.98689903856369,73.53660774776158,Marketing,Not Placed
Female,94.34803906087087,98.03832367225503,50.73329104860354,IT,Not Placed
Female,80.94130841206882,82.02822967606093,85.01018843674682,IT,Placed
Male,56.67307354674672,84.43241584918567,92.92387843009271,Marketing,Placed
Female,99.02900663936413,52.12272443627612,62.3728593040915,Finance,Not Placed
Male,93.58928673777464,75.7240170544774,65.75122885573285,Marketing,Not Placed
Female,75.1360380572662,77.34340894031706,75.03385106630782,Finance,Not Placed
Male,96.11739908983165,67.00503730620555,53.60400786807584,Marketing,Placed
Male,77.06903968785679,53.42984173769422,54.48212380493685,IT,Placed
Male,96.16530339445816,61.4453799862197,71.05553794440404,IT,Placed
Male,91.49486843016716,67.89919684305981,63.06094763517108,IT,Not Placed
Male,98.41432051471486,71.75709932581648,70.30186512663843,IT,Not Placed
Female,95.98914053890792,79.54633627667846,72.7193149049969,Marketing,Not Placed
Female,51.80169087142848,86.11957593491182,98.81366983695591,IT,Not Placed
Male,58.738600208046996,65.8815936636973,97.21299100514187,Finance,Not Placed
Male,69.45673385505928,66.44768799594915,56.9865075769883,IT,Not Placed
Male,97.60713486477104,50.98458213618519,94.12929868661232,Finance,Not Placed
Female,65.00144597379648,52.043743004700914,54.01033311650393,IT,Placed
Female,58.02338219438005,62.89108471542682,75.3817734858877,Finance,Placed
Male,94.31523330432799,87.01224988374784,58.19549500548827,IT,Placed
Female,72.31972077416015,81.41569151869561,68.2946072678467,Marketing,Not Placed
Male,95.39377971771631,88.48945103389173,87.16701128243324,IT,Not Placed
Male,58.011523316007164,88.44597181074109,71.2252739678425,IT,Not Placed
Female,83.05587557540497,92.82837338346506,90.34756437856669,Marketing,Placed
Male,72.01318764147459,86.01596329934418,85.9407855518771,IT,Not Placed
Female,53.82433845151427,98.95054595004115,97.14197231055081,Marketing,Placed
Female,84.82315723262502,94.94126096509086,76.70780102929386,Finance,Placed
Female,62.369937776957684,79.33585831116172,90.10739769938976,Finance,Placed
Female,51.98077612897588,79.40788352455859,66.1453553168526,Marketing,Not Placed
Female,52.99721491247866,51.71335201761148,67.28729225449322,Marketing,Placed
Female,53.05392685333937,99.92632888541772,70.02552317907526,Marketing,Placed
Male,95.38664787425196,56.57879986830709,70.54578671490445,Marketing,Not Placed
Female,86.99419589145505,87.0173598315796,55.162661033298725,Marketing,Not Placed
Female,94.90311786068676,91.05075975621544,75.95494696659318,IT,Placed
Male,83.62911556482607,68.65272646526016,54.84016096345128,IT,Placed
Male,76.44699645154415,59.842602733265686,94.48810679098821,Marketing,Not Placed
Female,65.22231821736891,54.93799433952775,53.092239161164656,IT,Not Placed
Male,99.89811256643367,87.43030029147889,72.48472151546544,Marketing,Placed
Male,68.10945294696947,72.63267646028478,64.23470331952153,Finance,Placed
Female,73.53244746069548,85.68588795005678,57.74347078272395,Marketing,Not Placed
Female,68.91225874617308,95.77038244259003,89.19183454211061,Marketing,Not Placed
Male,98.97634646677292,57.32918680755284,85.74661994597628,Finance,Not Placed
Female,58.73291926975029,95.95855003618999,57.29739450907566,Marketing,Not Placed
Male,66.39940004540398,70.58132297542184,81.6382820553155,Finance,Placed
Male,84.01743330075007,65.26335049486445,89.6277583665223,Finance,Placed
Female,53.16038091693153,97.15311303013895,88.66661101849434,Finance,Not Placed
Male,80.36246870057705,99.53258463031997,54.61397988316808,Marketing,Placed
Male,73.88232514382081,59.94461088837241,84.27563595228881,Finance,Not Placed
Male,64.19999883810506,82.84191734759916,85.80119604417885,Finance,Placed
Female,61.9206640462029,55.324765688553015,93.10831335210136,Marketing,Placed
Female,75.72563716493784,82.54570019287529,75.40221694324933,Finance,Not Placed
Male,68.39637902685206,91.36566138879249,73.05470001516787,Marketing,Not Placed
Female,72.82599456313277,84.22492732620339,98.25581624597349,Marketing,Not Placed
Male,66.87386908821199,70.8666571031298,89.82561278693768,Marketing,Placed
Male,98.52468467979888,69.15331797818848,77.93654954032445,Marketing,Not Placed
Male,56.6719715872802,69.65612076117085,66.53085356556397,IT,Not Placed
Male,54.84019765891871,79.48559089964616,92.26189980017554,Finance,Placed
Male,67.16958643954581,94.07836350362479,72.77181947322023,Marketing,Placed
Female,79.55134504352456,96.4533078634384,54.634259607908035,Finance,Placed
Male,82.9588235925014,52.676481010365904,72.74521363567199,Finance,Placed
Female,69.8628373584021,59.081119732284414,93.59841980750731,IT,Placed
Male,99.96389969610856,55.61121579141442,72.41410734472227,IT,Not Placed
Female,67.59464980965213,59.6667320383457,50.717457387017504,IT,Not Placed
Female,86.07033339799762,67.33039053045859,80.57426619582348,Finance,Not Placed
Female,81.87913472653965,75.3265841311312,99.79150017056993,Finance,Placed
Female,90.65269316237303,81.47306135045761,90.8624292020256,Marketing,Not Placed
Female,98.81128317269099,86.60711095698508,80.8618973309074,Finance,Placed
Male,94.48968282227702,94.50557706929035,95.71994433989425,IT,Placed
Female,88.22809871788543,99.45442186148954,90.67908408255309,Finance,Placed
Female,84.91242389091454,83.142823927856,74.93196763700202,IT,Placed
Female,66.77490848379497,92.26822593338815,79.56101427036909,IT,Not Placed
Female,57.38427891033537,88.90194234623495,86.564640460151,IT,Placed
Male,53.131800152990486,65.3766019609356,92.32130819894323,IT,Not Placed
Female,62.095085210074245,93.78461351174616,52.90882011883557,IT,Not Placed
Female,71.61407405906493,52.13815689738994,88.74019285805755,IT,Not Placed
Male,76.09981368149913,50.01836718757289,72.3751719989101,IT,Placed
Male,88.65417770274358,63.68663146942321,83.03992801507704,Finance,Placed
Female,97.93704615282965,73.10487648137249,88.23165054794251,Finance,Not Placed
Male,55.86602401924055,81.91814475003386,76.97509625137242,Marketing,Not Placed
Male,55.350207009689576,55.08851332722724,57.925742529019956,Marketing,Placed
Male,79.48473615067753,83.65050669174201,70.4763415759133,Marketing,Not Placed
Male,87.26990369736464,90.09079335298472,53.84364968761899,IT,Placed
Female,92.40751901734924,59.26564597896834,84.46503455776319,Finance,Not Placed
Female,96.79160401083942,70.7562627415897,97.68530909815416,Finance,Not Placed
Male,99.1713121130321,75.99924949766549,89.76264061120935,Finance,Placed
Male,69.9900846112263,72.59035090422404,69.48932113935594,Marketing,Placed
Female,69.01675917637866,89.99149654442354,79.21457480027472,IT,Not Placed
Male,57.39043383486362,98.02611990596654,65.21003379234345,Finance,Placed
Female,84.24672193417797,89.947658200409,77.05227997774824,Marketing,Placed
Female,82.83809792204185,53.89964089379123,65.03634528923202,Marketing,Not Placed
Female,93.10312979256037,90.24677860795636,86.9162378399305,Finance,Not Placed
Female,54.86289973938203,53.32981661177756,62.96707539935127,Finance,Placed
Male,74.8888453912671,61.7985192620785,98.20101952169472,Finance,Placed
Male,79.05409648360316,57.654844841786144,83.09743660867657,Finance,Not Placed
Male,62.07785200199592,59.87595534230427,53.43889238419219,Finance,Placed
Female,58.45127030645806,76.41575635286753,50.538888175284654,Marketing,Placed
Male,92.97904182098108,83.58449288054268,99.85231721025502,Finance,Not Placed
Female,52.92674611177794,73.51606411680206,61.02527891078968,Marketing,Not Placed
Female,73.53104519590364,97.98478195146218,65.62813742285888,Marketing,Placed
Female,55.79170006504427,62.01461600150833,60.42070071010542,Finance,Placed
Male,72.85293806656837,88.15701151273964,96.40508862355912,Finance,Not Placed
Female,98.99811631711546,93.50910892535742,82.6006429834307,Marketing,Not Placed
Male,71.18531767277364,78.10330553773596,75.21931617780554,Finance,Placed
Male,92.85624587522837,72.81112509807765,77.88254072462851,Marketing,Placed
Female,55.86577820915969,79.80922233896219,65.89364236495936,Finance,Placed
Male,63.56260383809321,71.44048850801715,80.70875011819207,IT,Placed
Female,70.18963703336672,77.75969411616848,70.9800181727466,Finance,Not Placed
Female,69.99060700046654,70.84669760644007,59.96140732120896,Finance,Placed
Male,83.56917393350766,70.0234855147067,82.83025498549407,IT,Placed
Male,67.23590636877537,84.76732340697649,68.69202846296061,IT,Not Placed
Female,85.68834342050081,54.6425606533984,89.25331895585808,Finance,Not Placed
Male,81.95934496126962,58.32710363644104,70.76974787547636,Finance,Not Placed
Female,69.95805726273866,92.5599235857502,75.41356875230981,IT,Not Placed
Male,71.58800638271596,88.55386734075941,89.37332395904482,Marketing,Not Placed
Female,80.72638499051604,64.07268636471969,72.39390464598655,IT,Placed
Male,53.502109507232234,68.863446633288,98.31105675620822,Finance,Not Placed
Female,91.12033691778451,96.30132533142402,89.65143335975559,IT,Not Placed
Male,82.67105805568184,90.90386125869307,91.32152026574893,IT,Placed
Female,86.31712322089176,80.71731499898155,97.69602333518638,Finance,Placed
Male,76.84615005411952,61.07450894014789,69.44253144216037,IT,Not Placed
Male,55.52385554958724,52.21259856576348,79.00401320910854,Marketing,Placed
Male,70.2517806648475,71.56289234209491,84.67958703978017,IT,Placed
Female,70.2686791424278,83.6313569628731,83.67292417703155,IT,Not Placed
Male,66.05214950216084,91.42402452589258,97.64683972805098,IT,Not Placed
Female,51.49751624523747,92.63445028711347,64.41743169391673,IT,Not Placed
Male,86.86271212982388,51.638795064668166,64.5680764312996,Marketing,Not Placed
Female,55.48922290312503,62.20785169184397,95.90022010195733,Finance,Placed
Male,80.31540665225425,66.95472942387015,89.96528208632799,Finance,Not Placed
Male,85.16087482336079,59.436610547969295,60.16783120347989,Finance,Placed
Male,81.73931614668473,90.14876891819189,78.50234390463838,Finance,Placed
Male,97.95711259889875,88.37328815424712,87.28818670481641,Finance,Not Placed
Male,55.16490775425693,75.84165201904854,67.65181952237546,Finance,Placed
Female,93.35835795525995,99.14632389979278,71.71911256106951,Finance,Not Placed
Male,51.45951174244566,57.202927054542116,78.76983058304465,Marketing,Placed
Male,76.7458427463542,94.98258516638344,73.35542787741053,IT,Not Placed
Female,70.21218089696293,55.82316270809581,87.65211950345164,IT,Placed
Male,76.20919301968792,58.15908527570603,50.296937684153484,Finance,Not Placed
Male,68.25499385300049,84.81096001253094,71.73162621955252,Finance,Not Placed
Male,59.5283457470034,55.478484602084464,66.87906876644358,IT,Placed
Female,50.956144872434486,78.29225477093554,80.45820264149134,IT,Not Placed
Male,75.90749068955871,71.01167682363268,88.79792209406799,IT,Not Placed
Male,92.13884313424211,86.42369827705073,53.80725811007651,Marketing,Placed
Female,68.66079778723972,95.03376194044326,57.90298668005962,Finance,Placed
Male,61.14319090074901,88.49357573345276,83.25408120710166,Finance,Placed
Female,54.0266001735922,92.48449382105942,86.92012205077086,Finance,Placed
Male,54.26554615593517,51.64727242656162,79.41008885394177,Marketing,Placed
Male,61.069822314638614,65.50977491221016,99.14016744839631,IT,Not Placed
Female,55.00070304607776,75.77165433431662,74.97307445532873,Finance,Placed
Female,63.2519849182241,70.79766573148898,56.81461675488218,IT,Not Placed
Male,53.307473105847734,61.56274764898443,84.314553018554,Finance,Not Placed
Male,53.280243360496286,65.39370489800116,80.1037761097399,IT,Placed
Male,92.81380898113909,97.27154851958028,79.52107375151317,Marketing,Not Placed
Female,58.10601303544166,64.70904399356758,77.29268176231992,Finance,Not Placed
Female,77.9841202911724,67.69520550898929,96.95478547747695,Finance,Not Placed
Male,88.67277722245153,50.185488687500936,56.4578198413279,IT,Not Placed
Male,72.82047826695333,92.25388136389373,53.659864926248915,Finance,Not Placed
Male,57.66844389296729,57.74203517007883,57.70585846886599,Marketing,Placed
Male,59.979807106005715,60.2072137756863,62.24951049524752,IT,Not Placed
Male,71.64921031405903,62.76322585460128,79.64731597182346,Finance,Not Placed
Female,76.41170445892679,94.23110284224214,80.62126245483671,IT,Placed
Male,67.47201460242674,60.32257056231573,61.63009387285422,IT,Not Placed
Female,89.07398001173307,89.87631804339699,74.46127496554688,Finance,Not Placed
Male,87.55108244281992,90.40246701614522,74.10309263838674,IT,Not Placed
Male,96.36059036865589,96.35102843931979,72.65553831426125,IT,Placed
Male,51.447627451348026,55.7780656800157,90.1772647456329,IT,Placed
Female,94.78456456051018,60.86394861689156,73.58465349378159,Marketing,Placed
Female,69.62843942310755,87.14491460403607,87.9182747978083,Marketing,Not Placed
Female,93.9186247689997,59.800037714036954,58.324056590239906,Marketing,Not Placed
Male,84.53923880782648,64.31647734367245,76.5983672036584,Finance,Placed
Male,99.36743785369842,58.33707900556813,91.20523880315977,IT,Placed
Female,87.9641225858334,58.63483430775246,58.88582919581288,Finance,Not Placed
Female,68.22723129983933,74.07766773141029,73.24610843488311,Finance,Not Placed
Female,75.05315864173761,55.48415310564793,80.45396580178584,Marketing,Not Placed
Female,68.81945775971757,66.08488092318112,59.238728741864364,Marketing,Not Placed
Male,68.2455918010619,71.32969547994395,87.83828029557014,IT,Not Placed
Male,63.04522496905299,51.22740582619888,53.94981238981587,Finance,Not Placed
Male,74.79851476867348,69.41665832372263,97.32077544538595,Finance,Placed
Female,84.08699725346807,54.706121804275845,73.41107471090679,IT,Placed
Female,63.86701356526218,74.67892655730884,66.80615431827383,Marketing,Not Placed
Male,76.218990553861,91.28690942785482,55.84035035813202,Marketing,Placed
Female,55.86901470852786,90.92110810908936,71.62983215339324,Marketing,Not Placed
Male,57.99226434270957,54.02242577687002,82.99020146953859,Marketing,Placed
Male,52.34031773560944,80.06138788372601,54.7243639571192,IT,Placed
Female,98.53657213853164,91.72931909856183,65.31345475838742,IT,Not Placed
Male,50.19301757551305,61.89862714673177,91.80087913863557,IT,Not Placed
Female,58.92899840288281,88.09632557247996,82.30905127991636,IT,Not Placed
Female,80.64333765584962,94.53821732250466,60.3186505928812,IT,Not Placed
Female,54.06847994266526,90.3062075720222,58.04548978965446,Marketing,Not Placed
Female,94.09482515484162,55.365051575775226,95.22425131004499,Marketing,Not Placed
Male,85.9810078921144,50.452999976119244,64.35101106704921,Finance,Not Placed
Male,98.31949857189467,59.58620549609228,58.97500844493152,Marketing,Not Placed
Male,75.38177736203824,63.523867047331166,99.99820092713011,Finance,Placed
Female,65.02018415792436,80.80914953079798,65.45959138889529,Marketing,Placed
Female,77.47502863976356,69.21365876211593,56.23700939046819,Marketing,Not Placed
Female,96.54093586489866,85.17035153307367,73.08788148764735,IT,Not Placed
Male,76.03807186209303,67.65374802608042,71.7172555099241,Marketing,Placed
Female,63.36035159311594,57.72127123273002,96.34012379151656,Finance,Placed
Female,93.86993945870597,65.63449217430176,56.710247373815236,IT,Not Placed
Female,68.59593742562306,94.21621131945675,54.55682030646534,IT,Placed
Female,50.069167499949955,97.92661721225323,54.648933545334,Marketing,Not Placed
Male,62.3842511246158,60.37563670336842,95.21437329111183,IT,Not Placed
Male,65.91167545885313,89.42341935122207,72.46845889805385,Finance,Not Placed
Female,92.93887341159511,63.66743682699354,57.53032640776129,Finance,Not Placed
Female,72.92515835332225,94.35657717157038,79.69150491896453,Finance,Placed
Male,72.22936439056504,58.27728063981277,76.88116778254161,Finance,Not Placed
Male,66.80511331999438,83.29799593470284,59.92033738744497,IT,Not Placed
Male,94.03390615235398,54.21056323565912,80.15190697131855,Finance,Placed
Female,97.25133884701957,98.69466619869348,67.01156171584728,Finance,Not Placed
Female,99.59451645773146,85.03166723202713,61.918538386543496,Finance,Placed
Male,68.83706334804934,92.09078697025427,75.52003054495141,Marketing,Not Placed
Female,98.30737228135857,78.33346696815173,64.58246307581938,Marketing,Not Placed
Female,89.59397848154507,73.84006819644301,61.10699608806066,IT,Placed
Female,83.78445738221333,81.09411956971826,93.9861204149837,Finance,Placed
Female,62.24447397100497,76.4370755849724,57.788128828670864,IT,Not Placed
Female,60.82286304721049,73.46921775725765,64.02949886424162,Marketing,Placed
Male,58.302391226062284,87.97251257288214,69.30691899249129,Marketing,Not Placed
Male,96.13783051126828,58.91004774696341,63.681915515001144,IT,Placed
Male,64.7038331191583,58.558602407757924,60.53553212888848,Marketing,Not Placed
Female,72.65471227244393,71.59213253248531,88.5573048527294,Finance,Not Placed
Male,74.69789169936118,66.0373958022473,66.45080793617907,Marketing,Not Placed
Female,88.90857977251271,53.70622589565121,55.625647884966924,Finance,Placed
Male,92.21174807765121,92.22352462093673,77.04475812283479,Marketing,Placed
Female,56.95363505743064,88.5801403347175,56.27442486182051,Marketing,Not Placed
Female,71.34521801055368,77.19607499014924,67.8759803720464,IT,Not Placed
Male,92.14274439177285,98.96622686321845,94.0913381136142,Marketing,Not Placed
Male,90.90166528779193,53.630003327380265,68.45805975531098,IT,Not Placed
Male,55.12068792262082,88.33346505139374,81.6254487144125,Finance,Placed
Female,57.81916744339815,63.31851958045484,75.73127680043156,IT,Not Placed
Male,65.2099345799704,68.42994599717878,56.88624228889878,Marketing,Not Placed
Male,53.767953454167014,60.96396926015338,82.45347988954177,Finance,Not Placed
Female,71.23315014202964,89.45189457309326,92.80174984669031,IT,Not Placed
Female,55.38088525747909,57.212005101078304,54.6606237022672,IT,Placed
Female,78.41087968349225,92.0008348867639,87.68400445648957,IT,Not Placed
Female,62.3278469905578,83.07888241149169,84.5105640759489,IT,Not Placed
Male,79.82165326748114,52.951162263455736,93.33302874985729,Marketing,Not Placed
Female,55.87628214518188,90.54908658000767,55.20459660667335,Finance,Not Placed
Male,98.79419342092666,81.38778580814898,65.28476896983393,IT,Not Placed
Male,96.62806019286703,95.24911597891708,84.71457436131871,IT,Not Placed
Male,69.58984692823329,87.43611532043191,51.10089894433251,IT,Placed
Male,62.108929706304274,78.05604637148875,86.70378388652443,Marketing,Placed
Female,62.51991064267864,91.82735903095988,92.89892895005605,Marketing,Placed
Female,74.1696767601196,63.902511915061105,72.66520261883788,IT,Not Placed
Female,51.99964009503585,77.34750309222818,71.71649517133261,IT,Placed
Male,81.98525530375635,64.68084099017051,63.9234481034683,Finance,Not Placed
Female,70.41514541698724,98.41021955452544,50.25259350025436,Finance,Not Placed
Male,68.87032862944437,61.30981504210032,59.3151758333178,Marketing,Placed
Male,90.46824857445992,50.786911983523126,98.99320592111856,IT,Placed
Female,85.4517730091645,66.29274210018981,93.36430385606783,Marketing,Not Placed
Female,97.7166907696346,75.12546984849024,63.32523193744607,IT,Placed
Female,67.59681202478454,51.41814671150375,98.18744285605231,Finance,Placed
Female,94.87713823247027,77.96241500169538,68.38563079766429,Finance,Not Placed
Female,88.49835931250445,93.7141387475615,64.879268737559,Marketing,Not Placed
Female,67.87123257973565,85.23660972083351,57.64038177249426,Marketing,Not Placed
Male,81.0832718226629,81.14841614891522,95.0805534755337,Marketing,Placed
Male,64.42849788258478,97.79808753541256,99.34962455334296,Finance,Placed
Female,93.71999585374212,97.91396669210529,66.37057020263413,IT,Placed
Female,55.62136586061556,91.21332348516142,85.17152116792134,IT,Not Placed
Female,60.62171806470205,80.38709236929255,66.76517049047773,Marketing,Not Placed
Female,59.15166460399605,74.38822797488534,55.24953696527276,IT,Placed
Female,70.15130012021443,50.665805662323365,69.6346153441162,IT,Placed
Female,87.26164800160646,80.31309531132707,77.5784980380588,Marketing,Placed
Female,76.34537245260901,99.45440376784268,56.15083795882471,Finance,Placed
Female,74.38381617691039,90.90505250120145,90.91363873948805,Marketing,Not Placed
Female,50.02729824484978,67.0302321942176,74.86815584466447,Marketing,Placed
Female,71.27008626775273,57.6023512522211,61.71914762522865,Marketing,Placed
Male,53.17768874180792,89.2029307233577,79.63797892714717,IT,Not Placed
Male,60.41266260607419,87.19689103158709,89.6629653027201,Marketing,Not Placed
Male,96.61969694802471,98.35233959896615,66.38121745259879,Marketing,Placed
Male,60.76991021716191,93.74211809696695,85.07381622002973,Finance,Placed
Female,92.91688193171312,77.78313126362036,71.39295899903436,Finance,Not Placed
Female,90.14466857806671,55.064212348237106,98.20255844228004,Marketing,Placed
Female,57.957311847112145,74.175032919198,88.54700433013659,Finance,Placed
Male,80.28559786351394,65.68475270111585,67.81754512610105,Marketing,Not Placed
Female,55.78309359525066,75.620424101242,50.887397953088104,Finance,Not Placed
Female,86.39440791847557,65.08507873198266,82.87599476902139,Marketing,Placed
Female,81.87311386861033,93.0911495987798,59.89360792924261,Finance,Placed
Female,90.59692808455097,92.21635069914112,56.09395878245664,IT,Not Placed
Female,73.96922746945941,65.77325785835279,96.58882256983969,Finance,Placed
Female,95.74315439166915,79.97906731869975,99.99744851074584,Finance,Not Placed
Female,52.46744733942199,71.50904288195271,63.494441028219256,Marketing,Not Placed
Male,64.64442825135073,95.45463785142816,65.0884276082969,Finance,Placed
Male,85.75262987325834,59.36804507131614,58.24944696190843,Finance,Not Placed
Male,70.90546058740004,84.88642008924796,72.88423879648118,IT,Placed
Male,58.64756771355782,98.51876639186082,93.29218799178739,Marketing,Placed
Female,55.360537271427305,58.76377597815451,85.07529760624388,IT,Not Placed
Female,90.86695557308107,60.09832142121016,92.31657790382938,Marketing,Placed
Male,73.65714892328221,84.68616693361139,61.424082783679026,Marketing,Placed
Female,94.11418359595537,88.9576962262457,86.52280337042401,Marketing,Not Placed
Male,86.66445671583631,74.52745273969664,95.926331419803,Finance,Placed
Male,70.48631028153719,80.48432325735607,64.07080571071953,Marketing,Not Placed
Female,68.67555070778418,60.63412044059144,84.53267717955926,IT,Not Placed
Male,75.78191733256259,73.8307114283663,70.03287058449273,Finance,Placed
Female,94.45299765948644,55.60359404374576,64.51133225794612,Marketing,Not Placed
Male,86.86392898570838,66.07109626378323,98.48117343771747,Marketing,Placed
Female,50.25764821345116,64.23898525154772,67.43166149841463,Finance,Not Placed
Male,84.70789256845629,72.231268005121,55.39248406303437,IT,Not Placed
Male,95.97537034529103,96.50631811218486,69.42946048101678,IT,Placed
Male,85.52278797522459,59.06338310739212,72.38391454799913,Finance,Placed
Male,58.8502890783748,70.06941233123602,87.61054127496189,Finance,Not Placed
Female,74.17590637137293,80.77986095548223,97.49571334735015,Finance,Placed
Female,57.01580089617097,97.3278543037001,90.85284918971064,Finance,Placed
Female,67.9497639169816,56.65740957678841,96.54706556275531,Finance,Placed
Male,96.85585209702589,95.89383084965567,73.75300649874656,Marketing,Not Placed
Female,96.16526537793541,54.05268943170308,85.96582841182172,IT,Not Placed
Male,64.14184260880414,74.03706985801323,65.45247925062012,Finance,Not Placed
Female,66.98155220830995,72.72949336152413,53.4793554259509,Marketing,Placed
Male,80.0106434065647,60.48013644385978,68.27367626629967,Finance,Not Placed
Male,98.159864763019,67.37298340579238,84.89576141641489,IT,Not Placed
Male,57.39006670326952,72.7082634174199,63.73110551240219,IT,Not Placed
Male,62.84583218433345,93.26057314553145,93.07029478207605,IT,Placed
Female,93.67784136453858,97.75320726867798,89.53864249914508,IT,Placed
Female,74.59461158541723,75.94628393185826,59.70212745923015,Marketing,Placed
Female,94.94805461135158,93.5049895147211,66.54183812454033,IT,Placed
Male,59.275894876158816,80.40857928383898,91.2651308774546,Finance,Not Placed
Female,76.63342937356803,67.45436709938377,62.19688947556497,IT,Not Placed
Male,66.31348163246862,59.70971038067346,66.58010728335654,Marketing,Placed
Male,65.8271279946238,70.65673858913824,67.15334662115434,IT,Not Placed
Female,72.34384819730995,76.14121414619238,90.05210139128835,Finance,Not Placed
Female,71.65387245506342,52.222169412977806,51.85151328025084,Marketing,Placed
Female,67.86734398389773,57.29205829354254,53.68934915607071,Marketing,Not Placed
Male,95.74853851578092,80.009221199072,78.92257740814688,Finance,Not Placed
Female,86.58720927164464,61.2500797338581,69.85559954980333,IT,Placed
Female,86.37734956657648,91.86631880406487,81.64426598053538,IT,Not Placed
Male,64.49567247959777,66.34711248870953,63.323063808969145,IT,Not Placed
Female,78.88547121584202,55.241710362662545,95.47913387407803,IT,Not Placed
Male,88.9589716650917,54.17652942776585,88.0470943587228,IT,Placed
Female,89.77951842716065,96.85615102658898,53.3873110275198,IT,Not Placed
Female,67.22652303771561,55.90101556209396,89.1952738642517,IT,Placed
